Id,y
981,-3.98034747109
982,-3.76655103375
983,-3.11091384954
984,-4.14526890854
985,-3.08200157335
986,-4.78876739377
987,-3.71741545277
988,-3.30620314056
989,-4.15916902934
990,-4.36419126183
991,-4.91612288172
992,-2.8270056864
993,-3.79326373142
994,-3.26988294086
995,-3.46656991051
996,-1.70095887066
997,-4.01785820184
998,-2.98444883898
999,-2.62264497704
1000,-1.47549878959
1001,-4.79487729755
1002,-3.86976758676
1003,-4.48281655772
1004,-2.8177541184
1005,-2.83470975355
1006,-3.25909393781
1007,-4.6506705035
1008,-3.54660218971
1009,-2.97523352928
1010,-2.32411258125
1011,-4.87972191591
1012,-1.99654841442
1013,-3.83099448452
1014,-4.0376537652
1015,-3.60489442872
1016,-2.88803676896
1017,-3.37371787051
1018,-3.96531346257
1019,-2.35407916493
1020,-4.12762239307
1021,-2.69035636504
1022,-4.07329854914
1023,-3.38240609342
1024,-4.13316231072
1025,-4.06477172184
1026,-3.93486794543
1027,-3.00833462503
1028,-3.56168445256
1029,-3.18336740012
1030,-2.88933300535
1031,-2.90719919633
1032,-2.92582095084
1033,-4.52542568582
1034,-3.39167720391
1035,-2.77552154644
1036,-4.54406468186
1037,-3.14161856722
1038,-4.57374782615
1039,-4.36238152946
1040,-4.5679824367
1041,-3.02449715695
1042,-3.0963191401
1043,-4.96818134642
1044,-4.61812340714
1045,-3.21065767045
1046,-3.20928482564
1047,-3.55631168277
1048,-3.98240220845
1049,-3.61795754922
1050,-4.0249993949
1051,-1.96831625526
1052,-2.68542936443
1053,-4.64995310367
1054,-2.89474300209
1055,-3.24596094905
1056,-4.1550280995
1057,-3.9564403645
1058,-3.01362123843
1059,-3.74937486283
1060,-3.65592563211
1061,-4.78156457669
1062,-3.31200820741
1063,-4.05074178765
1064,-2.39176955688
1065,-2.18791273043
1066,-3.96302347806
1067,-4.8825222213
1068,-3.21582708473
1069,-3.27392579144
1070,-4.60000876512
1071,-3.15397363427
1072,-4.89172049253
1073,-4.7476136769
1074,-4.31901040736
1075,-2.75572037025
1076,-3.4752479623
1077,-3.31540392728
1078,-2.99399136027
1079,-4.41934666185
1080,-3.98310679955
1081,-3.71250352747
1082,-1.37030413899
1083,-3.90855228835
1084,-4.22319960326
1085,-3.04006983249
1086,-3.4844358018
1087,-3.87712048305
1088,-3.77265301952
1089,-3.65150523278
1090,-5.08873506925
1091,-3.38062094239
1092,-3.91001793275
1093,-3.14551423967
1094,-0.945009722925
1095,-3.66537396034
1096,-3.00266326432
1097,-3.66159478231
1098,-5.05099890139
1099,-4.73124950029
1100,-4.15539465763
1101,-4.66222201649
1102,-3.37886017114
1103,-0.882680401988
1104,-2.66272646398
1105,-3.82284259049
1106,-1.62578284893
1107,-4.32928156112
1108,-4.08789194819
1109,-4.67093314197
1110,-2.59189206882
1111,-4.16524142852
1112,-3.42813972862
1113,-4.12362085783
1114,-5.1070288077
1115,-4.71818057572
1116,-5.16694067033
1117,-3.64163222465
1118,-2.75076462983
1119,-3.09012844337
1120,-4.08476021674
1121,-2.51495457191
1122,-4.61920036786
1123,-1.39526231611
1124,-3.69161082256
1125,-3.93759852162
1126,-3.49525970632
1127,-3.81769492581
1128,-4.2802567419
1129,-3.15254719535
1130,-3.42973126031
1131,-3.25096578503
1132,-3.71728377287
1133,-3.84185841246
1134,-4.50309835909
1135,-3.11480299512
1136,-3.80203732665
1137,-3.98004684439
1138,-2.31929164203
1139,-3.80684384026
1140,-3.14589923043
1141,-3.21766359701
1142,-3.01532006005
1143,-3.42281373502
1144,-2.46268101206
1145,-2.65897318986
1146,-4.89571072527
1147,-2.83876553397
1148,-4.84096326945
1149,-3.19950647516
1150,-3.63226173034
1151,-3.98726153628
1152,-3.02622400099
1153,-4.68500428805
1154,-3.37163337349
1155,-4.9392549496
1156,-4.6186238682
1157,-3.47250129474
1158,-3.53547077084
1159,-4.28524888997
1160,-3.43057528881
1161,-3.42196448121
1162,-5.15549615915
1163,-2.66105617656
1164,-3.05932258425
1165,-2.36735552171
1166,-5.3856875412
1167,-3.6753153245
1168,-2.78209836817
1169,-3.30909985164
1170,-4.53216594313
1171,-3.58267546036
1172,-1.45254775546
1173,-4.29949049667
1174,-4.07199372608
1175,-2.15780117229
1176,-4.12051559772
1177,-3.68767728737
1178,-3.94716557241
1179,-3.88911414905
1180,-2.47800094358
1181,-3.85444746624
1182,-4.15195207203
1183,-5.06868743166
1184,-4.51256616128
1185,-1.36530781419
1186,-3.31888831657
1187,-3.22969762525
1188,-4.14780415584
1189,-4.96984991135
1190,-2.20230020686
1191,-3.2417743499
1192,-2.94146982717
1193,-3.59755712234
1194,-3.94628589346
1195,-4.28671912769
1196,-3.352084746
1197,-3.44065940089
1198,-3.88902098131
1199,-3.24810615711
1200,-2.80614765211
1201,-3.85158718948
1202,-3.83197504028
1203,-4.42167963334
1204,-4.15673934794
1205,-3.14899090014
1206,-2.73292461366
1207,-3.37311222897
1208,-4.94641909173
1209,-3.84062309663
1210,-4.26105843584
1211,-4.90535549049
1212,-4.29630129086
1213,-4.09900122562
1214,-3.6319704057
1215,-3.81041318292
1216,-4.54719121256
1217,-2.91614505069
1218,-4.27882586147
1219,-3.42930832437
1220,-3.85619685693
1221,-2.97876985617
1222,-4.80573125554
1223,-3.58043759868
1224,-3.55568650947
1225,-5.28308799379
1226,-3.91939486708
1227,-3.10088791778
1228,-3.76320170269
1229,-4.00100533508
1230,-3.54455386779
1231,-4.293617117
1232,-5.0917592021
1233,-1.46815918927
1234,-4.31544906399
1235,-3.01791999395
1236,-2.65132582497
1237,-2.39642218639
1238,-4.28228702728
1239,-2.06132601536
1240,-2.27290568518
1241,-1.78721692591
1242,-4.86751362278
1243,-2.58705410129
1244,-2.688261659
1245,-3.1925973558
1246,-4.06109544751
1247,-4.52091162255
1248,-3.99107426869
1249,-4.28820154446
1250,-4.38827643563
1251,-3.56704522146
1252,-3.00085998125
1253,-4.72087666272
1254,-3.75009129209
1255,-4.06190896274
1256,-2.24081141131
1257,-4.1615714643
1258,-5.10183565027
1259,-3.49012927482
1260,-3.76190585667
1261,-4.24349019419
1262,-4.14068435674
1263,-5.06414840502
1264,-2.8488618977
1265,-4.10323847289
1266,-2.98700980117
1267,-2.97919215913
1268,-3.13130008884
1269,-4.33473490452
1270,-3.69630325571
1271,-2.52034901986
1272,-3.91730041175
1273,-4.17607826358
1274,-3.92681109496
1275,-4.71456650668
1276,-3.32464415996
1277,-2.55840038532
1278,-2.05972929737
1279,-4.68554718718
1280,-5.26278178857
1281,-3.38336559102
1282,-4.06931775657
1283,-1.83468937083
1284,-3.90759660334
1285,-4.53040000095
1286,-3.05096413289
1287,-2.48211465329
1288,-0.975927532501
1289,-3.77223124865
1290,-3.11303636243
1291,-3.15954052134
1292,-3.0515141541
1293,-3.03126823086
1294,-1.24671524152
1295,-3.699883325
1296,-1.85415791018
1297,-3.89477077323
1298,-3.85634669801
1299,-4.31258895532
1300,-3.83869303762
1301,-4.18291012689
1302,-1.4518759015
1303,-4.36430272117
1304,-2.40923235996
1305,-4.02233212471
1306,-4.15066205536
1307,-3.26959941218
1308,-2.44206428882
1309,-3.30576634314
1310,-4.18268121979
1311,-5.16371844038
1312,-4.44502542801
1313,-3.07959162336
1314,-3.33161301578
1315,-3.91554278125
1316,-4.02672383612
1317,-1.43476456205
1318,-4.52814253304
1319,-3.30850597648
1320,-2.78593812231
1321,-2.9893891953
1322,-3.09568792101
1323,-4.03114379908
1324,-3.4138964673
1325,-3.24624114625
1326,-2.00547019848
1327,-2.6935541389
1328,-3.21263717151
1329,-3.73234280755
1330,-3.69823313774
1331,-2.23136326533
1332,-2.7323899984
1333,-4.28238151015
1334,-4.71565636701
1335,-4.56936213226
1336,-3.56147162042
1337,-4.952263285
1338,-2.92524276767
1339,-2.03211293615
1340,-4.01217186717
1341,-4.71938618988
1342,-3.73479024138
1343,-4.47291764331
1344,-3.2579363858
1345,-3.87541569289
1346,-2.14175270794
1347,-4.76667817465
1348,-4.11165375678
1349,-3.84213315295
1350,-3.83425808493
1351,-2.87655585339
1352,-4.5024251947
1353,-4.10394941935
1354,-4.14993980059
1355,-4.66800087921
1356,-3.29855358105
1357,-3.02509862257
1358,-3.51593739709
1359,-4.38865969418
1360,-3.63620221654
1361,-3.28519300074
1362,-2.53156188009
1363,-4.6614986538
1364,-1.08882673154
